日期,世代分配不均 ,世代正義, 世代公平, 世代不公平,財富世襲, 世代戰爭,機會不均,分配不公,Z世代,相對剝奪感,債留子孫,社會正義,世代包容,福利國家
2011/1/1,0,0,0,0,0,0,0,0,29,0,0,0,0,10
2011/2/1,0,0,0,0,0,0,0,0,0,0,0,10,0,0
2011/3/1,0,0,0,0,0,0,0,0,0,0,0,15,0,0
2011/4/1,0,0,0,0,0,0,0,0,0,0,0,0,0,18
2011/5/1,0,0,0,0,0,0,0,0,0,0,0,6,0,14
2011/6/1,0,0,0,0,0,0,0,0,0,7,0,7,0,0
2011/7/1,0,6,0,0,0,0,0,0,0,19,0,0,0,6
2011/8/1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2011/9/1,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2011/10/1,0,0,0,0,0,0,0,0,6,0,0,14,0,0
2011/11/1,0,0,0,0,0,0,0,0,11,0,0,5,0,0
2011/12/1,0,5,0,0,0,0,0,0,0,11,0,0,0,5
2012/1/1,0,0,0,0,0,0,0,0,0,0,0,10,0,7
2012/2/1,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2012/3/1,0,0,0,0,0,0,0,0,0,0,0,5,0,4
2012/4/1,0,0,0,0,0,0,0,0,0,0,0,8,0,0
2012/5/1,0,0,0,0,0,0,0,0,0,5,0,14,0,12
2012/6/1,0,8,0,0,0,0,0,0,0,0,0,6,0,7
2012/7/1,0,0,0,0,0,0,0,0,6,0,0,14,0,5
2012/8/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/9/1,0,4,0,0,0,0,0,0,0,10,0,9,0,6
2012/10/1,0,4,0,0,0,0,0,0,0,0,0,8,0,10
2012/11/1,0,5,0,0,0,0,0,0,0,5,0,11,0,5
2012/12/1,0,0,0,0,0,0,0,0,7,5,0,12,0,3
2013/1/1,0,6,0,0,0,0,0,0,5,0,0,12,0,0
2013/2/1,0,0,0,0,0,0,0,0,0,5,0,0,0,4
2013/3/1,0,3,0,0,0,0,0,0,4,0,0,3,0,7
2013/4/1,0,6,0,0,0,0,0,0,0,4,0,6,0,0
2013/5/1,0,7,0,0,0,0,0,0,4,5,0,9,0,5
2013/6/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013/7/1,0,0,0,0,0,0,0,0,0,3,0,0,0,6
2013/8/1,0,0,0,0,0,0,0,0,4,0,0,0,0,2
2013/9/1,0,3,0,0,0,0,0,0,4,0,0,0,0,5
2013/10/1,0,0,0,0,0,0,0,0,0,3,0,0,0,8
2013/11/1,0,0,0,0,0,0,0,0,6,0,0,12,0,0
2013/12/1,0,0,0,0,0,0,0,0,0,0,0,9,0,4
2014/1/1,0,0,0,0,0,0,0,0,0,0,0,7,0,8
2014/2/1,0,0,0,0,0,0,0,0,2,0,0,11,0,4
2014/3/1,0,0,0,0,0,0,0,0,0,0,0,100,0,6
2014/4/1,0,0,0,0,0,0,0,0,7,0,0,37,0,12
2014/5/1,0,0,0,0,0,0,0,0,10,5,0,5,0,9
2014/6/1,0,0,0,0,0,0,0,0,3,0,0,7,0,8
2014/7/1,0,0,0,0,0,0,0,0,3,0,0,2,0,5
2014/8/1,0,0,0,0,0,0,0,0,3,0,0,0,0,3
2014/9/1,0,0,0,0,0,0,0,0,0,5,0,8,0,0
2014/10/1,0,0,0,0,0,0,0,0,2,0,0,0,0,4
2014/11/1,0,0,0,0,0,0,0,0,0,2,0,6,0,12
2014/12/1,0,3,0,0,0,0,0,0,4,2,0,6,0,8
2015/1/1,0,0,0,0,0,0,0,0,7,2,0,6,0,11
2015/2/1,0,0,0,0,0,0,0,0,0,0,0,6,0,11
2015/3/1,0,0,0,0,0,0,0,0,4,0,0,10,0,7
2015/4/1,0,2,0,0,0,0,0,0,5,0,0,9,0,8
2015/5/1,0,5,0,0,0,0,0,0,0,0,0,6,0,0
2015/6/1,0,3,0,0,0,0,0,0,2,2,0,10,0,5
2015/7/1,0,0,0,0,0,0,0,0,0,0,0,8,0,2
2015/8/1,0,0,0,0,0,0,0,0,4,5,0,5,0,5
2015/9/1,0,4,0,0,0,0,0,0,2,0,0,0,0,2
2015/10/1,0,0,0,0,0,0,0,0,4,7,0,11,0,7
2015/11/1,0,4,0,0,0,0,0,0,0,0,0,8,0,9
2015/12/1,0,2,0,0,0,0,0,0,0,0,0,11,0,5
2016/1/1,0,0,0,0,0,0,0,0,6,0,0,13,0,4
2016/2/1,0,0,0,0,0,0,0,0,5,3,0,4,0,0
2016/3/1,0,4,0,0,0,0,0,0,2,0,0,12,0,5
2016/4/1,0,0,0,0,0,0,0,0,2,3,0,6,0,9
2016/5/1,0,0,0,0,0,0,0,0,0,0,0,8,0,7
2016/6/1,0,3,0,0,0,0,0,0,8,0,0,8,0,3
2016/7/1,0,0,0,0,0,0,0,0,0,0,0,10,0,4
2016/8/1,0,0,0,0,0,0,0,0,6,0,0,4,0,6
2016/9/1,0,0,0,0,0,0,0,0,5,0,0,6,0,8
2016/10/1,0,4,0,0,0,0,0,0,4,3,0,7,0,5
2016/11/1,0,3,0,0,0,0,0,0,0,8,0,5,0,6
2016/12/1,0,4,0,0,0,0,0,0,0,0,0,5,0,5
2017/1/1,0,3,0,0,0,0,0,0,3,0,0,4,0,10
2017/2/1,0,0,0,0,0,0,0,0,2,7,0,4,0,0
2017/3/1,0,0,0,0,0,0,0,0,3,0,0,6,0,7
2017/4/1,0,5,0,0,0,0,0,0,3,0,0,8,0,8
2017/5/1,0,0,0,0,0,0,0,0,2,0,0,6,0,8
2017/6/1,0,0,0,0,0,0,0,0,3,0,0,0,0,2
2017/7/1,0,1,0,0,0,0,0,0,0,0,0,4,0,1
2017/8/1,0,0,0,0,0,0,0,0,2,0,0,3,0,7
2017/9/1,0,0,0,0,0,0,0,0,6,2,0,5,0,0
2017/10/1,0,2,0,0,0,0,0,0,3,0,0,3,0,7
2017/11/1,0,0,0,0,0,0,0,0,0,0,0,2,0,6
2017/12/1,0,0,0,0,0,0,0,0,3,2,0,3,0,8
2018/1/1,0,1,0,0,0,0,0,0,0,0,0,5,0,7
2018/2/1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2018/3/1,0,0,0,0,0,0,0,0,0,0,0,5,0,4
2018/4/1,0,2,0,0,0,0,0,0,19,2,0,12,0,7
2018/5/1,0,0,0,0,0,0,0,0,12,3,0,5,0,4
2018/6/1,0,5,0,0,0,0,0,0,13,0,0,9,0,5
2018/7/1,0,2,0,0,0,0,0,0,17,0,0,6,0,7
2018/8/1,0,0,0,0,0,0,0,0,18,0,0,2,0,2
2018/9/1,0,0,0,0,0,0,0,0,21,0,0,3,0,3
2018/10/1,0,0,0,0,0,0,0,0,10,5,0,0,0,7
2018/11/1,0,6,0,0,0,0,0,0,18,2,0,8,0,8
2018/12/1,0,1,0,0,0,0,0,0,12,4,0,6,0,0
2019/1/1,0,0,0,0,0,0,0,0,15,3,0,6,0,7
2019/2/1,0,3,0,0,0,0,0,0,14,0,0,5,0,5
2019/3/1,0,0,0,0,0,0,0,0,11,0,0,4,0,6
2019/4/1,0,0,0,0,0,0,0,0,3,0,0,4,0,6
2019/5/1,0,0,0,0,0,0,0,0,11,0,0,6,0,6
2019/6/1,0,0,0,0,0,0,0,0,10,0,0,7,0,0
2019/7/1,0,0,0,0,0,0,0,0,10,0,0,4,0,5
2019/8/1,0,2,0,0,0,0,0,0,7,0,0,4,0,3
2019/9/1,0,0,0,0,0,0,0,0,9,3,0,5,0,7
2019/10/1,0,0,0,0,0,0,0,0,4,2,0,8,0,3
2019/11/1,0,0,0,0,0,0,0,0,5,0,0,4,0,7
2019/12/1,0,0,0,0,0,0,0,0,9,2,0,5,0,8
2020/1/1,0,0,0,0,0,0,0,0,9,0,0,5,0,0
2020/2/1,0,0,0,0,0,0,0,0,6,3,0,0,0,8
2020/3/1,0,2,0,0,0,0,0,0,5,0,0,8,0,6
2020/4/1,0,0,0,0,0,0,0,0,9,2,0,8,0,7
2020/5/1,0,2,0,0,0,0,0,0,5,1,0,9,0,10
2020/6/1,0,0,0,0,0,0,0,0,8,0,0,7,0,4
2020/7/1,0,0,0,0,0,0,0,0,7,0,0,5,0,2
2020/8/1,0,0,0,0,0,0,0,0,4,0,0,4,0,8
2020/9/1,0,0,0,0,0,0,0,0,17,1,0,9,0,3
2020/10/1,0,0,0,0,0,0,0,0,14,2,0,7,0,5
2020/11/1,0,0,0,0,0,0,0,0,19,0,0,4,0,4
2020/12/1,0,2,0,0,0,0,0,0,9,0,0,5,0,5
2021/1/1,0,0,0,0,0,0,0,0,9,2,0,6,0,6
2021/2/1,0,0,0,0,0,0,0,0,19,2,0,0,0,2
2021/3/1,0,1,0,0,0,0,0,0,11,0,0,4,0,0
2021/4/1,0,0,0,0,0,0,0,0,8,0,0,11,0,6
2021/5/1,0,0,0,0,0,0,0,0,8,2,0,6,0,2
2021/6/1,0,0,0,0,0,0,0,0,8,3,0,10,0,10
2021/7/1,0,0,0,0,0,0,0,0,7,2,0,8,0,6
2021/8/1,0,0,0,0,0,0,0,0,15,1,0,8,0,2
2021/9/1,0,0,0,0,0,0,0,0,10,0,0,8,0,7
2021/10/1,0,2,0,0,0,0,0,0,11,0,0,4,0,9
2021/11/1,0,0,0,0,0,0,0,0,12,0,0,9,0,7
2021/12/1,0,3,0,0,0,0,0,0,17,2,0,7,0,4
