日期,青年就業,青年低薪,青年失業,青年住宅,高學歷高失業,學歷貶值,學歷通膨,學非所用,學用落差,學用配合度,升學就業技能,高等教育,充分就業
2011/1/1,0,0,0,0,0,0,0,0,0,0,0,42,5
2011/2/1,14,0,0,11,0,0,0,0,0,0,0,32,0
2011/3/1,14,0,0,16,0,0,0,0,0,0,0,35,0
2011/4/1,0,0,0,7,0,0,0,0,0,0,0,24,0
2011/5/1,6,0,0,19,0,0,0,4,6,0,0,52,15
2011/6/1,4,0,0,9,0,0,0,0,0,0,0,31,0
2011/7/1,0,0,0,15,0,0,0,0,0,0,0,29,0
2011/8/1,8,0,0,6,0,0,0,0,0,0,0,14,3
2011/9/1,9,0,0,7,0,0,0,0,0,0,0,47,0
2011/10/1,4,0,0,13,0,0,0,0,4,0,0,38,0
2011/11/1,8,0,0,0,0,0,0,11,0,0,0,32,6
2011/12/1,0,0,0,16,0,0,0,4,0,0,0,41,0
2012/1/1,21,0,0,0,0,0,0,4,0,0,0,18,0
2012/2/1,22,0,0,7,0,0,0,0,0,0,0,25,0
2012/3/1,24,0,0,0,0,0,0,5,0,0,0,31,0
2012/4/1,13,0,0,7,0,0,0,0,3,0,0,13,6
2012/5/1,15,0,0,7,0,0,0,0,7,0,0,34,0
2012/6/1,19,0,0,13,0,0,0,0,0,0,0,27,0
2012/7/1,23,0,0,31,0,0,0,0,0,0,0,18,0
2012/8/1,24,0,0,9,0,0,0,0,0,0,0,19,0
2012/9/1,22,0,0,9,0,0,0,0,0,0,0,17,6
2012/10/1,18,0,0,6,0,0,0,0,0,0,0,25,0
2012/11/1,16,0,0,8,0,0,0,0,4,0,0,22,0
2012/12/1,18,0,0,10,0,0,0,0,0,0,0,33,0
2013/1/1,15,0,0,36,0,0,0,5,0,0,0,17,0
2013/2/1,15,0,0,16,0,0,0,0,5,0,0,18,0
2013/3/1,19,0,0,29,0,0,0,0,0,0,0,24,0
2013/4/1,13,0,0,12,0,0,0,0,0,0,0,19,0
2013/5/1,22,0,0,9,0,0,0,3,3,0,0,21,5
2013/6/1,17,0,0,10,0,0,0,0,0,0,0,16,2
2013/7/1,28,0,0,9,0,0,0,0,0,0,0,16,4
2013/8/1,27,0,0,4,0,0,0,0,0,0,0,13,0
2013/9/1,31,0,0,2,0,0,0,0,0,0,0,20,5
2013/10/1,22,0,0,9,0,0,0,0,0,0,0,19,0
2013/11/1,24,0,0,6,0,0,0,3,3,0,0,20,2
2013/12/1,28,0,0,16,0,0,0,0,0,0,0,20,0
2014/1/1,18,0,0,11,0,0,0,0,0,0,0,12,0
2014/2/1,19,0,0,9,0,0,0,0,0,0,0,12,2
2014/3/1,27,0,0,5,0,0,0,0,0,0,0,16,0
2014/4/1,22,0,0,9,0,0,0,0,4,0,0,16,5
2014/5/1,23,0,0,2,0,0,0,2,1,0,0,18,2
2014/6/1,31,0,0,7,0,0,0,0,0,0,0,18,4
2014/7/1,35,0,0,7,0,0,0,2,0,0,0,10,0
2014/8/1,32,0,0,11,0,0,0,4,0,0,0,15,0
2014/9/1,30,0,0,5,0,0,0,0,4,0,0,11,3
2014/10/1,31,0,0,13,0,0,0,0,0,0,0,21,0
2014/11/1,24,0,0,7,0,0,0,0,0,0,0,20,0
2014/12/1,19,0,0,8,0,0,0,2,0,0,0,14,3
2015/1/1,26,0,0,9,0,0,0,1,0,0,0,15,1
2015/2/1,16,0,0,12,0,0,0,2,0,0,0,8,0
2015/3/1,21,0,0,18,0,0,0,2,0,0,0,16,5
2015/4/1,24,0,0,8,0,0,0,0,0,0,0,13,2
2015/5/1,27,0,0,12,0,0,0,0,6,0,0,16,2
2015/6/1,22,0,0,8,0,0,0,0,0,0,0,19,4
2015/7/1,27,0,0,9,0,0,0,0,0,0,0,12,0
2015/8/1,25,0,0,25,0,0,0,1,0,0,0,10,0
2015/9/1,22,0,0,33,0,0,0,0,0,0,0,12,0
2015/10/1,22,0,0,26,0,0,0,0,0,0,0,11,0
2015/11/1,22,0,0,10,0,0,0,0,1,0,0,10,0
2015/12/1,24,0,0,12,0,0,0,0,0,0,0,16,1
2016/1/1,23,0,0,29,0,0,0,0,2,0,0,9,2
2016/2/1,21,0,0,14,0,0,0,0,8,0,0,11,0
2016/3/1,21,0,0,14,0,0,0,1,1,0,0,14,1
2016/4/1,19,0,0,47,0,0,0,0,0,0,0,13,7
2016/5/1,18,0,0,19,0,0,0,0,1,0,0,20,0
2016/6/1,19,0,0,21,0,0,0,0,0,0,0,14,0
2016/7/1,20,0,0,20,0,0,0,0,3,0,0,9,0
2016/8/1,19,0,0,83,0,0,0,0,0,0,0,6,0
2016/9/1,17,0,0,29,0,0,0,0,0,0,0,11,0
2016/10/1,18,0,0,24,0,0,0,0,0,0,0,7,0
2016/11/1,19,0,0,19,0,0,0,0,1,0,0,15,0
2016/12/1,13,0,0,37,0,0,0,0,4,0,0,10,1
2017/1/1,11,0,0,26,0,0,0,0,0,0,0,12,0
2017/2/1,15,0,0,17,0,0,0,2,0,0,0,5,1
2017/3/1,23,0,0,31,0,0,0,0,2,0,0,16,3
2017/4/1,18,0,0,24,0,0,0,0,0,0,0,9,3
2017/5/1,14,0,0,49,0,0,0,0,4,0,0,8,1
2017/6/1,19,0,0,22,0,0,0,0,0,0,0,13,3
2017/7/1,24,0,0,25,0,0,0,0,2,0,0,8,0
2017/8/1,15,0,0,18,0,0,0,0,0,0,0,10,0
2017/9/1,9,0,0,15,0,0,0,0,3,0,0,13,0
2017/10/1,12,0,0,25,0,0,0,0,0,0,0,10,0
2017/11/1,20,0,0,24,0,0,0,0,2,0,0,14,0
2017/12/1,14,0,0,22,0,0,0,0,0,0,0,15,2
2018/1/1,11,0,0,21,0,0,0,0,1,0,0,9,0
2018/2/1,10,0,0,15,0,0,0,0,1,0,0,8,0
2018/3/1,18,0,0,16,0,0,0,0,0,0,0,15,1
2018/4/1,12,0,0,20,0,0,0,0,0,0,0,9,4
2018/5/1,11,0,0,24,0,0,0,3,0,0,0,12,2
2018/6/1,17,0,0,38,0,0,0,0,0,0,0,15,0
2018/7/1,18,0,0,31,0,0,0,0,0,0,0,6,0
2018/8/1,12,0,0,40,0,0,0,0,1,0,0,7,2
2018/9/1,11,0,0,24,0,0,0,0,0,0,0,12,0
2018/10/1,13,0,0,26,0,0,0,0,1,0,0,14,0
2018/11/1,21,0,0,14,0,0,0,0,0,0,0,10,0
2018/12/1,19,0,0,14,0,0,0,0,0,0,0,9,0
2019/1/1,14,0,0,12,0,0,0,0,1,0,0,6,0
2019/2/1,16,0,0,28,0,0,0,0,0,0,0,5,0
2019/3/1,19,0,0,23,0,0,0,0,0,0,0,9,0
2019/4/1,19,0,0,29,0,0,0,0,2,0,0,13,0
2019/5/1,25,0,0,21,0,0,0,0,1,0,0,8,0
2019/6/1,14,0,0,20,0,0,0,1,0,0,0,9,0
2019/7/1,14,0,0,24,0,0,0,1,0,0,0,8,0
2019/8/1,15,0,0,20,0,0,0,0,0,0,0,9,0
2019/9/1,11,0,0,31,0,0,0,0,0,0,0,14,0
2019/10/1,13,0,0,25,0,0,0,0,1,0,0,6,1
2019/11/1,15,0,0,20,0,0,0,0,1,0,0,9,2
2019/12/1,11,0,0,25,0,0,0,0,0,0,0,7,0
2020/1/1,6,0,0,14,0,0,0,1,0,0,0,7,0
2020/2/1,15,0,0,20,0,0,0,0,0,0,0,4,0
2020/3/1,20,0,0,19,0,0,0,2,0,0,0,9,1
2020/4/1,19,0,0,20,0,0,0,0,0,0,0,7,1
2020/5/1,27,0,0,19,0,0,0,0,0,0,0,8,1
2020/6/1,85,0,0,19,0,0,0,0,0,0,0,9,1
2020/7/1,63,0,0,20,0,0,0,2,0,0,0,4,0
2020/8/1,58,0,0,19,0,0,0,0,0,0,0,6,1
2020/9/1,92,0,0,14,0,0,0,0,0,0,0,10,1
2020/10/1,77,0,0,20,0,0,0,0,1,0,0,9,0
2020/11/1,66,0,0,25,0,0,0,0,0,0,0,11,1
2020/12/1,72,0,0,15,0,0,0,0,0,0,0,6,1
2021/1/1,50,0,0,14,0,0,0,0,0,0,0,6,0
2021/2/1,38,0,0,13,0,0,0,0,0,0,0,4,0
2021/3/1,33,0,0,20,0,0,0,0,0,0,0,9,0
2021/4/1,20,0,0,16,0,0,0,0,0,0,0,4,1
2021/5/1,21,0,0,11,0,0,0,0,0,0,0,6,0
2021/6/1,49,0,0,9,0,0,0,0,0,0,0,7,2
2021/7/1,51,0,0,10,0,0,0,0,1,0,0,4,0
2021/8/1,94,0,0,13,0,0,0,0,0,0,0,9,0
2021/9/1,100,0,0,18,0,0,0,0,1,0,0,8,0
2021/10/1,72,0,0,22,0,0,0,2,0,0,0,5,0
2021/11/1,54,0,0,20,0,0,0,0,0,0,0,6,0
2021/12/1,49,0,0,13,0,0,0,0,0,0,0,8,0
